#id_sr	time_taken	num_proccess
1157	3e-06	1
1158	3e-06	1
1159	3e-06	2
1160	3e-06	6
1161	3e-06	1
1162	3e-06	3
1163	3e-06	2
1164	3e-06	1
1165	3e-06	2
1166	3e-06	6
1167	1e-05	1
1168	3e-06	1
1169	3e-06	1
1170	3e-06	4
1171	3e-06	1
1172	3e-06	3
1173	3e-06	1
1174	9e-06	1
1175	9e-06	3
1176	3e-06	1
1177	1.1e-05	1
1178	3e-06	1
1179	1.1e-05	1
1180	3e-06	1
1181	3e-06	2
1182	3e-06	2
1183	2e-06	1
1184	2e-06	3
1185	2e-06	1
1186	2e-06	2
1187	9e-06	1
1188	9e-06	2
1189	4e-06	1
1190	2e-06	1
1191	2e-06	1
1192	2e-06	1
1193	2e-06	1
1194	2e-06	1
1195	2e-06	2
1196	2e-06	2
1197	3e-06	1
1198	3e-06	3
1199	2e-06	1
1200	2e-06	2
1201	2e-06	2
1202	2e-06	3
1203	7e-06	1
1204	3e-06	1
1205	3e-06	2
1206	3e-06	1
1207	3e-06	2
1208	3e-06	2
1209	3e-06	1
1210	3e-06	4
1211	2e-06	1
1212	2e-06	2
1213	2e-06	2
1214	9e-06	1
1215	3e-06	1
1216	3e-06	2
1217	3e-06	2
1218	3e-06	1
1219	3e-06	2
1220	3e-06	1
1221	2e-06	1
1222	9e-06	1
1223	3e-06	1
1224	2e-06	1
1225	5e-06	1
1226	3e-06	1
1227	3e-06	1
1228	1e-05	1
1229	1e-05	4
1230	1e-05	2
1231	2e-06	1
1232	2e-06	2
1233	2e-06	1
1234	2e-06	2
1235	2e-06	1
1236	2e-06	6
1237	2e-06	2
1238	2e-06	4
1239	2e-06	1
1240	9e-06	1
1241	1e-05	1
1242	3e-06	1
1243	2e-06	1
1244	2e-06	2
1245	2e-06	1
1246	3e-06	1
1247	3e-06	3
1248	3e-06	1
1249	1.4e-05	1
1250	3e-06	1
1251	1.7e-05	1
1252	8e-06	1
1253	8e-06	2
1254	3e-06	1
1255	3e-06	3
1256	3e-06	1
1257	5e-06	1
1258	2e-06	1
1259	5e-06	1
1260	5e-06	4
1261	8e-06	1
1262	8e-06	3
1263	2e-06	1
1264	2e-06	6
1265	2e-06	6
1266	2e-06	5
1267	1.3e-05	1
1268	1.3e-05	4
1269	1.3e-05	2
1270	1.3e-05	2
1271	7e-06	1
1272	7e-06	3
1273	5e-06	1
1274	3e-06	1
1275	3e-06	2
1276	9e-06	1
1277	5e-06	1
1278	5e-06	2
1279	5e-06	2
1280	9e-06	1
1281	9e-06	2
1282	1.3e-05	1
1283	1.3e-05	1
1284	2e-06	1
1285	2e-06	1
1286	2e-06	2
1287	2e-06	2
1288	2e-06	1
1289	2e-06	1
1290	2e-06	1
1291	2e-06	1
1292	3e-06	1
1293	2.3e-05	1
1294	3e-06	1
1295	2e-06	1
1296	3e-06	1
1297	3e-06	1
1298	3e-06	2
1299	2e-06	1
1300	6e-06	1
1301	6e-06	3
1302	3e-06	1
1303	3e-06	1
